source,target,country,forecast_year,horizon,target_year,prediction,tv_1
IMF,ngdp_rpch,CAN,1997,1.5,1998,3.443,3.104
IMF,ngdp_rpch,CAN,1998,0,1998,3.042,3.104
IMF,ngdp_rpch,CAN,1998,0.5,1998,3.152,3.104
IMF,ngdp_rpch,CAN,1998,1,1999,2.524,4.543
IMF,ngdp_rpch,CAN,1998,1.5,1999,2.817,4.543
IMF,ngdp_rpch,CAN,1999,0,1999,3.558,4.543
IMF,ngdp_rpch,CAN,1999,0.5,1999,2.563,4.543
IMF,ngdp_rpch,CAN,1999,1,2000,2.63,4.431
IMF,ngdp_rpch,CAN,1999,1.5,2000,2.466,4.431
IMF,ngdp_rpch,CAN,2000,0,2000,4.655,4.431
IMF,ngdp_rpch,CAN,2000,0.5,2000,3.74,4.431
IMF,ngdp_rpch,CAN,2000,1,2001,2.809,1.5
IMF,ngdp_rpch,CAN,2000,1.5,2001,2.677,1.5
IMF,ngdp_rpch,CAN,2001,0,2001,1.955,1.5
IMF,ngdp_rpch,CAN,2001,0.5,2001,2.269,1.5
IMF,ngdp_rpch,CAN,2001,1,2002,2.183,3.28
IMF,ngdp_rpch,CAN,2001,1.5,2002,2.449,3.28
IMF,ngdp_rpch,CAN,2002,0,2002,3.422,3.28
IMF,ngdp_rpch,CAN,2002,0.5,2002,2.525,3.28
IMF,ngdp_rpch,CAN,2002,1,2003,3.38,2.023
IMF,ngdp_rpch,CAN,2002,1.5,2003,3.595,2.023
IMF,ngdp_rpch,CAN,2003,0,2003,1.928,2.023
IMF,ngdp_rpch,CAN,2003,0.5,2003,2.767,2.023
IMF,ngdp_rpch,CAN,2003,1,2004,2.953,2.933
IMF,ngdp_rpch,CAN,2003,1.5,2004,3.208,2.933
IMF,ngdp_rpch,CAN,2004,0,2004,2.888,2.933
IMF,ngdp_rpch,CAN,2004,0.5,2004,2.558,2.933
IMF,ngdp_rpch,CAN,2004,1,2005,3.129,2.936
IMF,ngdp_rpch,CAN,2004,1.5,2005,3.131,2.936
IMF,ngdp_rpch,CAN,2005,0,2005,2.873,2.936
IMF,ngdp_rpch,CAN,2005,0.5,2005,2.774,2.936
IMF,ngdp_rpch,CAN,2005,1,2006,3.243,2.759
IMF,ngdp_rpch,CAN,2005,1.5,2006,3.044,2.759
IMF,ngdp_rpch,CAN,2006,0,2006,3.103,2.759
IMF,ngdp_rpch,CAN,2006,0.5,2006,3.08,2.759
IMF,ngdp_rpch,CAN,2006,1,2007,2.95,2.713
IMF,ngdp_rpch,CAN,2006,1.5,2007,3.006,2.713
IMF,ngdp_rpch,CAN,2007,0,2007,2.537,2.713
IMF,ngdp_rpch,CAN,2007,0.5,2007,2.41,2.713
IMF,ngdp_rpch,CAN,2007,1,2008,2.319,0.414
IMF,ngdp_rpch,CAN,2007,1.5,2008,2.932,0.414
IMF,ngdp_rpch,CAN,2008,0,2008,0.724,0.414
IMF,ngdp_rpch,CAN,2008,0.5,2008,1.32,0.414
IMF,ngdp_rpch,CAN,2008,1,2009,1.174,-2.462
IMF,ngdp_rpch,CAN,2008,1.5,2009,1.948,-2.462
IMF,ngdp_rpch,CAN,2009,0,2009,-2.479,-2.462
IMF,ngdp_rpch,CAN,2009,0.5,2009,-2.54,-2.462
IMF,ngdp_rpch,CAN,2009,1,2010,2.125,3.215
IMF,ngdp_rpch,CAN,2009,1.5,2010,1.159,3.215
IMF,ngdp_rpch,CAN,2010,0,2010,3.099,3.215
IMF,ngdp_rpch,CAN,2010,0.5,2010,3.142,3.215
IMF,ngdp_rpch,CAN,2010,1,2011,2.67,2.406
IMF,ngdp_rpch,CAN,2010,1.5,2011,3.203,2.406
IMF,ngdp_rpch,CAN,2011,0,2011,2.08,2.406
IMF,ngdp_rpch,CAN,2011,0.5,2011,2.752,2.406
IMF,ngdp_rpch,CAN,2011,1,2012,1.905,1.709
IMF,ngdp_rpch,CAN,2011,1.5,2012,2.625,1.709
IMF,ngdp_rpch,CAN,2012,0,2012,1.936,1.709
IMF,ngdp_rpch,CAN,2012,0.5,2012,2.057,1.709
IMF,ngdp_rpch,CAN,2012,1,2013,1.968,2.022
IMF,ngdp_rpch,CAN,2012,1.5,2013,2.163,2.022
IMF,ngdp_rpch,CAN,2013,0,2013,1.612,2.022
IMF,ngdp_rpch,CAN,2013,0.5,2013,1.464,2.022
IMF,ngdp_rpch,CAN,2013,1,2014,2.16,2.439
IMF,ngdp_rpch,CAN,2013,1.5,2014,2.387,2.439
IMF,ngdp_rpch,CAN,2014,0,2014,2.272,2.439
IMF,ngdp_rpch,CAN,2014,0.5,2014,2.299,2.439
IMF,ngdp_rpch,CAN,2014,1,2015,2.446,1.078
IMF,ngdp_rpch,CAN,2014,1.5,2015,2.365,1.078
IMF,ngdp_rpch,CAN,2015,0,2015,1.041,1.078
IMF,ngdp_rpch,CAN,2015,0.5,2015,2.157,1.078
IMF,ngdp_rpch,CAN,2015,1,2016,1.662,1.468
IMF,ngdp_rpch,CAN,2015,1.5,2016,2.025,1.468
IMF,ngdp_rpch,CAN,2016,0,2016,1.157,1.468
IMF,ngdp_rpch,CAN,2016,0.5,2016,1.452,1.468
IMF,ngdp_rpch,CAN,2016,1,2017,1.895,3.047
IMF,ngdp_rpch,CAN,2016,1.5,2017,1.913,3.047
IMF,ngdp_rpch,CAN,2017,0,2017,3.036,3.047
IMF,ngdp_rpch,CAN,2017,0.5,2017,1.941,3.047
IMF,ngdp_rpch,CAN,2017,1,2018,2.119,1.879
IMF,ngdp_rpch,CAN,2017,1.5,2018,1.956,1.879
IMF,ngdp_rpch,CAN,2018,0,2018,2.066,1.879
IMF,ngdp_rpch,CAN,2018,0.5,2018,2.079,1.879
IMF,ngdp_rpch,CAN,2018,1,2019,2.046,1.656
IMF,ngdp_rpch,CAN,2018,1.5,2019,2.037,1.656
IMF,ngdp_rpch,CAN,2019,0,2019,1.545,1.656
IMF,ngdp_rpch,CAN,2019,0.5,2019,1.458,1.656
IMF,ngdp_rpch,CAN,2019,1,2020,1.761,-5.313
IMF,ngdp_rpch,CAN,2019,1.5,2020,1.93,-5.313
IMF,ngdp_rpch,CAN,2020,0,2020,-7.141,-5.313
IMF,ngdp_rpch,CAN,2020,0.5,2020,-6.226,-5.313
IMF,ngdp_rpch,CAN,2020,1,2021,5.176,4.541
IMF,ngdp_rpch,CAN,2020,1.5,2021,4.246,4.541
IMF,ngdp_rpch,CAN,2021,0,2021,5.688,4.541
IMF,ngdp_rpch,CAN,2021,0.5,2021,5.045,4.541
IMF,ngdp_rpch,CAN,2021,1,2022,4.889,3.438
IMF,ngdp_rpch,CAN,2021,1.5,2022,4.653,3.438
IMF,ngdp_rpch,CAN,2022,0,2022,3.295,3.438
IMF,ngdp_rpch,CAN,2022,0.5,2022,3.923,3.438
IMF,ngdp_rpch,CAN,2022,1,2023,1.451,1.249
IMF,ngdp_rpch,CAN,2022,1.5,2023,2.753,1.249
IMF,ngdp_rpch,CAN,2023,0,2023,1.292,1.249
IMF,ngdp_rpch,CAN,2023,0.5,2023,1.453,1.249
IMF,ngdp_rpch,CAN,2023,1,2024,1.608,1.555
IMF,ngdp_rpch,CAN,2023,1.5,2024,1.498,1.555
IMF,ngdp_rpch,CAN,2024,0,2024,1.344,1.555
IMF,ngdp_rpch,CAN,2024,0.5,2024,1.154,1.555
IMF,ngdp_rpch,CAN,2024,1,2025,2.393,
IMF,ngdp_rpch,CAN,2024,1.5,2025,2.308,
IMF,ngdp_rpch,CAN,2025,0,2025,1.153,
IMF,ngdp_rpch,CAN,2025,1,2026,1.541,
IMF,ngdp_rpch,DEU,1990,0,1990,3.93,4.49
IMF,ngdp_rpch,DEU,1990,0.5,1990,3.527,4.49
IMF,ngdp_rpch,DEU,1990,1,1991,3.297,0.925
IMF,ngdp_rpch,DEU,1990,1.5,1991,2.686,0.925
IMF,ngdp_rpch,DEU,1991,0,1991,3.127,0.925
IMF,ngdp_rpch,DEU,1991,0.5,1991,2.778,0.925
IMF,ngdp_rpch,DEU,1991,1,1992,2.01,1.903
IMF,ngdp_rpch,DEU,1991,1.5,1992,1.928,1.903
IMF,ngdp_rpch,DEU,1992,0,1992,1.798,1.903
IMF,ngdp_rpch,DEU,1992,0.5,1992,2.074,1.903
IMF,ngdp_rpch,DEU,1992,1,1993,2.596,-1.125
IMF,ngdp_rpch,DEU,1992,1.5,1993,2.98,-1.125
IMF,ngdp_rpch,DEU,1993,0,1993,-1.607,-1.125
IMF,ngdp_rpch,DEU,1993,0.5,1993,-1.342,-1.125
IMF,ngdp_rpch,DEU,1993,1,1994,1.24,2.862
IMF,ngdp_rpch,DEU,1993,1.5,1994,1.661,2.862
IMF,ngdp_rpch,DEU,1994,0,1994,2.305,2.862
IMF,ngdp_rpch,DEU,1994,0.5,1994,0.949,2.862
IMF,ngdp_rpch,DEU,1994,1,1995,2.751,1.928
IMF,ngdp_rpch,DEU,1994,1.5,1995,2.149,1.928
IMF,ngdp_rpch,DEU,1995,0,1995,2.56,1.928
IMF,ngdp_rpch,DEU,1995,0.5,1995,3.154,1.928
IMF,ngdp_rpch,DEU,1995,1,1996,2.9,1.362
IMF,ngdp_rpch,DEU,1995,1.5,1996,3.276,1.362
IMF,ngdp_rpch,DEU,1996,0,1996,1.255,1.362
IMF,ngdp_rpch,DEU,1996,0.5,1996,0.958,1.362
IMF,ngdp_rpch,DEU,1996,1,1997,2.375,2.201
IMF,ngdp_rpch,DEU,1996,1.5,1997,2.937,2.201
IMF,ngdp_rpch,DEU,1997,0,1997,2.3,2.201
IMF,ngdp_rpch,DEU,1997,0.5,1997,2.255,2.201
IMF,ngdp_rpch,DEU,1997,1,1998,2.822,2.253
IMF,ngdp_rpch,DEU,1997,1.5,1998,3.037,2.253
IMF,ngdp_rpch,DEU,1998,0,1998,2.634,2.253
IMF,ngdp_rpch,DEU,1998,0.5,1998,2.523,2.253
IMF,ngdp_rpch,DEU,1998,1,1999,2.458,1.557
IMF,ngdp_rpch,DEU,1998,1.5,1999,2.806,1.557
IMF,ngdp_rpch,DEU,1999,0,1999,1.424,1.557
IMF,ngdp_rpch,DEU,1999,0.5,1999,1.454,1.557
IMF,ngdp_rpch,DEU,1999,1,2000,2.535,3.004
IMF,ngdp_rpch,DEU,1999,1.5,2000,2.834,3.004
IMF,ngdp_rpch,DEU,2000,0,2000,2.942,3.004
IMF,ngdp_rpch,DEU,2000,0.5,2000,2.794,3.004
IMF,ngdp_rpch,DEU,2000,1,2001,3.286,0.574
IMF,ngdp_rpch,DEU,2000,1.5,2001,3.263,0.574
IMF,ngdp_rpch,DEU,2001,0,2001,0.779,0.574
IMF,ngdp_rpch,DEU,2001,0.5,2001,1.853,0.574
IMF,ngdp_rpch,DEU,2001,1,2002,1.757,0.176
IMF,ngdp_rpch,DEU,2001,1.5,2002,2.585,0.176
IMF,ngdp_rpch,DEU,2002,0,2002,0.474,0.176
IMF,ngdp_rpch,DEU,2002,0.5,2002,0.904,0.176
IMF,ngdp_rpch,DEU,2002,1,2003,2.001,-0.121
IMF,ngdp_rpch,DEU,2002,1.5,2003,2.739,-0.121
IMF,ngdp_rpch,DEU,2003,0,2003,-0.035,-0.121
IMF,ngdp_rpch,DEU,2003,0.5,2003,0.492,-0.121
IMF,ngdp_rpch,DEU,2003,1,2004,1.529,1.623
IMF,ngdp_rpch,DEU,2003,1.5,2004,1.902,1.623
IMF,ngdp_rpch,DEU,2004,0,2004,2.05,1.623
IMF,ngdp_rpch,DEU,2004,0.5,2004,1.567,1.623
IMF,ngdp_rpch,DEU,2004,1,2005,1.791,0.868
IMF,ngdp_rpch,DEU,2004,1.5,2005,1.912,0.868
IMF,ngdp_rpch,DEU,2005,0,2005,0.776,0.868
IMF,ngdp_rpch,DEU,2005,0.5,2005,0.755,0.868
IMF,ngdp_rpch,DEU,2005,1,2006,1.239,2.882
IMF,ngdp_rpch,DEU,2005,1.5,2006,1.948,2.882
IMF,ngdp_rpch,DEU,2006,0,2006,2.047,2.882
IMF,ngdp_rpch,DEU,2006,0.5,2006,1.337,2.882
IMF,ngdp_rpch,DEU,2006,1,2007,1.299,2.511
IMF,ngdp_rpch,DEU,2006,1.5,2007,1.004,2.511
IMF,ngdp_rpch,DEU,2007,0,2007,2.439,2.511
IMF,ngdp_rpch,DEU,2007,0.5,2007,1.85,2.511
IMF,ngdp_rpch,DEU,2007,1,2008,1.972,1.248
IMF,ngdp_rpch,DEU,2007,1.5,2008,1.881,1.248
IMF,ngdp_rpch,DEU,2008,0,2008,1.85,1.248
IMF,ngdp_rpch,DEU,2008,0.5,2008,1.405,1.248
IMF,ngdp_rpch,DEU,2008,1,2009,-0.002,-4.72
IMF,ngdp_rpch,DEU,2008,1.5,2009,1.037,-4.72
IMF,ngdp_rpch,DEU,2009,0,2009,-5.297,-4.72
IMF,ngdp_rpch,DEU,2009,0.5,2009,-5.614,-4.72
IMF,ngdp_rpch,DEU,2009,1,2010,0.336,3.562
IMF,ngdp_rpch,DEU,2009,1.5,2010,-1,3.562
IMF,ngdp_rpch,DEU,2010,0,2010,3.332,3.562
IMF,ngdp_rpch,DEU,2010,0.5,2010,1.21,3.562
IMF,ngdp_rpch,DEU,2010,1,2011,2.022,3.096
IMF,ngdp_rpch,DEU,2010,1.5,2011,1.748,3.096
IMF,ngdp_rpch,DEU,2011,0,2011,2.725,3.096
IMF,ngdp_rpch,DEU,2011,0.5,2011,2.541,3.096
IMF,ngdp_rpch,DEU,2011,1,2012,1.273,0.896
IMF,ngdp_rpch,DEU,2011,1.5,2012,2.092,0.896
IMF,ngdp_rpch,DEU,2012,0,2012,0.936,0.896
IMF,ngdp_rpch,DEU,2012,0.5,2012,0.615,0.896
IMF,ngdp_rpch,DEU,2012,1,2013,0.852,0.533
IMF,ngdp_rpch,DEU,2012,1.5,2013,1.473,0.533
IMF,ngdp_rpch,DEU,2013,0,2013,0.491,0.533
IMF,ngdp_rpch,DEU,2013,0.5,2013,0.613,0.533
IMF,ngdp_rpch,DEU,2013,1,2014,1.4,1.58
IMF,ngdp_rpch,DEU,2013,1.5,2014,1.455,1.58
IMF,ngdp_rpch,DEU,2014,0,2014,1.393,1.58
IMF,ngdp_rpch,DEU,2014,0.5,2014,1.709,1.58
IMF,ngdp_rpch,DEU,2014,1,2015,1.451,1.483
IMF,ngdp_rpch,DEU,2014,1.5,2015,1.559,1.483
IMF,ngdp_rpch,DEU,2015,0,2015,1.509,1.483
IMF,ngdp_rpch,DEU,2015,0.5,2015,1.62,1.483
IMF,ngdp_rpch,DEU,2015,1,2016,1.573,1.855
IMF,ngdp_rpch,DEU,2015,1.5,2016,1.665,1.855
IMF,ngdp_rpch,DEU,2016,0,2016,1.746,1.855
IMF,ngdp_rpch,DEU,2016,0.5,2016,1.456,1.855
IMF,ngdp_rpch,DEU,2016,1,2017,1.425,2.456
IMF,ngdp_rpch,DEU,2016,1.5,2017,1.623,2.456
IMF,ngdp_rpch,DEU,2017,0,2017,2.05,2.456
IMF,ngdp_rpch,DEU,2017,0.5,2017,1.634,2.456
IMF,ngdp_rpch,DEU,2017,1,2018,1.843,1.522
IMF,ngdp_rpch,DEU,2017,1.5,2018,1.532,1.522
IMF,ngdp_rpch,DEU,2018,0,2018,1.911,1.522
IMF,ngdp_rpch,DEU,2018,0.5,2018,2.541,1.522
IMF,ngdp_rpch,DEU,2018,1,2019,1.858,0.555
IMF,ngdp_rpch,DEU,2018,1.5,2019,2.011,0.555
IMF,ngdp_rpch,DEU,2019,0,2019,0.544,0.555
IMF,ngdp_rpch,DEU,2019,0.5,2019,0.754,0.555
IMF,ngdp_rpch,DEU,2019,1,2020,1.247,-4.56
IMF,ngdp_rpch,DEU,2019,1.5,2020,1.44,-4.56
IMF,ngdp_rpch,DEU,2020,0,2020,-5.983,-4.56
IMF,ngdp_rpch,DEU,2020,0.5,2020,-6.952,-4.56
IMF,ngdp_rpch,DEU,2020,1,2021,4.184,2.625
IMF,ngdp_rpch,DEU,2020,1.5,2021,5.151,2.625
IMF,ngdp_rpch,DEU,2021,0,2021,3.051,2.625
IMF,ngdp_rpch,DEU,2021,0.5,2021,3.602,2.625
IMF,ngdp_rpch,DEU,2021,1,2022,4.56,1.804
IMF,ngdp_rpch,DEU,2021,1.5,2022,3.424,1.804
IMF,ngdp_rpch,DEU,2022,0,2022,1.547,1.804
IMF,ngdp_rpch,DEU,2022,0.5,2022,2.101,1.804
IMF,ngdp_rpch,DEU,2022,1,2023,-0.294,-0.264
IMF,ngdp_rpch,DEU,2022,1.5,2023,2.721,-0.264
IMF,ngdp_rpch,DEU,2023,0,2023,-0.535,-0.264
IMF,ngdp_rpch,DEU,2023,0.5,2023,-0.109,-0.264
IMF,ngdp_rpch,DEU,2023,1,2024,0.915,-0.496
IMF,ngdp_rpch,DEU,2023,1.5,2024,1.098,-0.496
IMF,ngdp_rpch,DEU,2024,0,2024,0.007,-0.496
IMF,ngdp_rpch,DEU,2024,0.5,2024,0.15,-0.496
IMF,ngdp_rpch,DEU,2024,1,2025,0.786,
IMF,ngdp_rpch,DEU,2024,1.5,2025,1.326,
IMF,ngdp_rpch,DEU,2025,0,2025,0.191,
IMF,ngdp_rpch,DEU,2025,1,2026,0.944,
IMF,ngdp_rpch,FRA,1990,0,1990,3.123,2.805
IMF,ngdp_rpch,FRA,1990,0.5,1990,3.071,2.805
IMF,ngdp_rpch,FRA,1990,1,1991,3.028,1.162
IMF,ngdp_rpch,FRA,1990,1.5,1991,3.053,1.162
IMF,ngdp_rpch,FRA,1991,0,1991,1.325,1.162
IMF,ngdp_rpch,FRA,1991,0.5,1991,2.088,1.162
IMF,ngdp_rpch,FRA,1991,1,1992,2.378,1.39
IMF,ngdp_rpch,FRA,1991,1.5,1992,2.692,1.39
IMF,ngdp_rpch,FRA,1992,0,1992,2.207,1.39
IMF,ngdp_rpch,FRA,1992,0.5,1992,1.82,1.39
IMF,ngdp_rpch,FRA,1992,1,1993,2.697,-0.962
IMF,ngdp_rpch,FRA,1992,1.5,1993,2.584,-0.962
IMF,ngdp_rpch,FRA,1993,0,1993,-0.991,-0.962
IMF,ngdp_rpch,FRA,1993,0.5,1993,0.045,-0.962
IMF,ngdp_rpch,FRA,1993,1,1994,1.147,2.876
IMF,ngdp_rpch,FRA,1993,1.5,1994,2.296,2.876
IMF,ngdp_rpch,FRA,1994,0,1994,1.939,2.876
IMF,ngdp_rpch,FRA,1994,0.5,1994,1.211,2.876
IMF,ngdp_rpch,FRA,1994,1,1995,3.042,2.216
IMF,ngdp_rpch,FRA,1994,1.5,1995,2.551,2.216
IMF,ngdp_rpch,FRA,1995,0,1995,2.875,2.216
IMF,ngdp_rpch,FRA,1995,0.5,1995,3.203,2.216
IMF,ngdp_rpch,FRA,1995,1,1996,2.653,1.51
IMF,ngdp_rpch,FRA,1995,1.5,1996,3.032,1.51
IMF,ngdp_rpch,FRA,1996,0,1996,1.26,1.51
IMF,ngdp_rpch,FRA,1996,0.5,1996,1.27,1.51
IMF,ngdp_rpch,FRA,1996,1,1997,2.44,2.315
IMF,ngdp_rpch,FRA,1996,1.5,1997,2.77,2.315
IMF,ngdp_rpch,FRA,1997,0,1997,2.175,2.315
IMF,ngdp_rpch,FRA,1997,0.5,1997,2.4,2.315
IMF,ngdp_rpch,FRA,1997,1,1998,2.777,3.204
IMF,ngdp_rpch,FRA,1997,1.5,1998,2.96,3.204
IMF,ngdp_rpch,FRA,1998,0,1998,3.054,3.204
IMF,ngdp_rpch,FRA,1998,0.5,1998,2.912,3.204
IMF,ngdp_rpch,FRA,1998,1,1999,2.849,2.895
IMF,ngdp_rpch,FRA,1998,1.5,1999,3.011,2.895
IMF,ngdp_rpch,FRA,1999,0,1999,2.472,2.895
IMF,ngdp_rpch,FRA,1999,0.5,1999,2.181,2.895
IMF,ngdp_rpch,FRA,1999,1,2000,2.999,3.393
IMF,ngdp_rpch,FRA,1999,1.5,2000,2.924,3.393
IMF,ngdp_rpch,FRA,2000,0,2000,3.518,3.393
IMF,ngdp_rpch,FRA,2000,0.5,2000,3.493,3.393
IMF,ngdp_rpch,FRA,2000,1,2001,3.527,1.802
IMF,ngdp_rpch,FRA,2000,1.5,2001,3.112,1.802
IMF,ngdp_rpch,FRA,2001,0,2001,2.036,1.802
IMF,ngdp_rpch,FRA,2001,0.5,2001,2.579,1.802
IMF,ngdp_rpch,FRA,2001,1,2002,2.096,1.24
IMF,ngdp_rpch,FRA,2001,1.5,2002,2.628,1.24
IMF,ngdp_rpch,FRA,2002,0,2002,1.242,1.24
IMF,ngdp_rpch,FRA,2002,0.5,2002,1.44,1.24
IMF,ngdp_rpch,FRA,2002,1,2003,2.339,0.529
IMF,ngdp_rpch,FRA,2002,1.5,2003,2.954,0.529
IMF,ngdp_rpch,FRA,2003,0,2003,0.454,0.529
IMF,ngdp_rpch,FRA,2003,0.5,2003,1.176,0.529
IMF,ngdp_rpch,FRA,2003,1,2004,1.951,2.049
IMF,ngdp_rpch,FRA,2003,1.5,2004,2.443,2.049
IMF,ngdp_rpch,FRA,2004,0,2004,2.633,2.049
IMF,ngdp_rpch,FRA,2004,0.5,2004,1.759,2.049
IMF,ngdp_rpch,FRA,2004,1,2005,2.346,1.192
IMF,ngdp_rpch,FRA,2004,1.5,2005,2.45,1.192
IMF,ngdp_rpch,FRA,2005,0,2005,1.477,1.192
IMF,ngdp_rpch,FRA,2005,0.5,2005,2.023,1.192
IMF,ngdp_rpch,FRA,2005,1,2006,1.754,1.989
IMF,ngdp_rpch,FRA,2005,1.5,2006,2.189,1.989
IMF,ngdp_rpch,FRA,2006,0,2006,2.384,1.989
IMF,ngdp_rpch,FRA,2006,0.5,2006,2.037,1.989
IMF,ngdp_rpch,FRA,2006,1,2007,2.299,2.173
IMF,ngdp_rpch,FRA,2006,1.5,2007,2.13,2.173
IMF,ngdp_rpch,FRA,2007,0,2007,1.851,2.173
IMF,ngdp_rpch,FRA,2007,0.5,2007,2.05,2.173
IMF,ngdp_rpch,FRA,2007,1,2008,1.997,0.323
IMF,ngdp_rpch,FRA,2007,1.5,2008,2.407,0.323
IMF,ngdp_rpch,FRA,2008,0,2008,0.837,0.323
IMF,ngdp_rpch,FRA,2008,0.5,2008,1.369,0.323
IMF,ngdp_rpch,FRA,2008,1,2009,0.152,-2.547
IMF,ngdp_rpch,FRA,2008,1.5,2009,1.242,-2.547
IMF,ngdp_rpch,FRA,2009,0,2009,-2.358,-2.547
IMF,ngdp_rpch,FRA,2009,0.5,2009,-2.952,-2.547
IMF,ngdp_rpch,FRA,2009,1,2010,0.903,1.384
IMF,ngdp_rpch,FRA,2009,1.5,2010,0.412,1.384
IMF,ngdp_rpch,FRA,2010,0,2010,1.565,1.384
IMF,ngdp_rpch,FRA,2010,0.5,2010,1.522,1.384
IMF,ngdp_rpch,FRA,2010,1,2011,1.648,1.693
IMF,ngdp_rpch,FRA,2010,1.5,2011,1.753,1.693
IMF,ngdp_rpch,FRA,2011,0,2011,1.652,1.693
IMF,ngdp_rpch,FRA,2011,0.5,2011,1.647,1.693
IMF,ngdp_rpch,FRA,2011,1,2012,1.399,0.014
IMF,ngdp_rpch,FRA,2011,1.5,2012,1.784,0.014
IMF,ngdp_rpch,FRA,2012,0,2012,0.122,0.014
IMF,ngdp_rpch,FRA,2012,0.5,2012,0.476,0.014
IMF,ngdp_rpch,FRA,2012,1,2013,0.366,0.285
IMF,ngdp_rpch,FRA,2012,1.5,2013,1.008,0.285
IMF,ngdp_rpch,FRA,2013,0,2013,0.186,0.285
IMF,ngdp_rpch,FRA,2013,0.5,2013,-0.066,0.285
IMF,ngdp_rpch,FRA,2013,1,2014,0.981,0.18
IMF,ngdp_rpch,FRA,2013,1.5,2014,0.882,0.18
IMF,ngdp_rpch,FRA,2014,0,2014,0.371,0.18
IMF,ngdp_rpch,FRA,2014,0.5,2014,1.03,0.18
IMF,ngdp_rpch,FRA,2014,1,2015,0.954,1.274
IMF,ngdp_rpch,FRA,2014,1.5,2015,1.53,1.274
IMF,ngdp_rpch,FRA,2015,0,2015,1.16,1.274
IMF,ngdp_rpch,FRA,2015,0.5,2015,1.16,1.274
IMF,ngdp_rpch,FRA,2015,1,2016,1.46,1.188
IMF,ngdp_rpch,FRA,2015,1.5,2016,1.486,1.188
IMF,ngdp_rpch,FRA,2016,0,2016,1.327,1.188
IMF,ngdp_rpch,FRA,2016,0.5,2016,1.143,1.188
IMF,ngdp_rpch,FRA,2016,1,2017,1.349,2.335
IMF,ngdp_rpch,FRA,2016,1.5,2017,1.295,2.335
IMF,ngdp_rpch,FRA,2017,0,2017,1.569,2.335
IMF,ngdp_rpch,FRA,2017,0.5,2017,1.396,2.335
IMF,ngdp_rpch,FRA,2017,1,2018,1.761,1.725
IMF,ngdp_rpch,FRA,2017,1.5,2018,1.65,1.725
IMF,ngdp_rpch,FRA,2018,0,2018,1.564,1.725
IMF,ngdp_rpch,FRA,2018,0.5,2018,2.071,1.725
IMF,ngdp_rpch,FRA,2018,1,2019,1.624,1.509
IMF,ngdp_rpch,FRA,2018,1.5,2019,2.024,1.509
IMF,ngdp_rpch,FRA,2019,0,2019,1.249,1.509
IMF,ngdp_rpch,FRA,2019,0.5,2019,1.297,1.509
IMF,ngdp_rpch,FRA,2019,1,2020,1.263,-7.988
IMF,ngdp_rpch,FRA,2019,1.5,2020,1.413,-7.988
IMF,ngdp_rpch,FRA,2020,0,2020,-9.757,-7.988
IMF,ngdp_rpch,FRA,2020,0.5,2020,-7.18,-7.988
IMF,ngdp_rpch,FRA,2020,1,2021,6.026,6.766
IMF,ngdp_rpch,FRA,2020,1.5,2021,4.47,6.766
